2012.08.18,Celta,Malaga,0,1
2012.08.18,Mallorca,Espanol,2,1
2012.08.18,Sevilla,Getafe,2,1
2012.08.19,AthBilbao,Betis,3,5
2012.08.19,Barcelona,Sociedad,5,1
2012.08.19,Levante,AthMadrid,1,1
2012.08.19,RealMadrid,Valencia,1,1
2012.08.20,LaCoruna,Osasuna,2,0
2012.08.20,Vallecano,Granada,1,0
2012.08.20,Zaragoza,Valladolid,0,1
2012.08.25,Betis,Vallecano,1,2
2012.08.25,Espanol,Zaragoza,1,2
2012.08.25,Malaga,Mallorca,1,1
2012.08.25,Sociedad,Celta,2,1
2012.08.26,Getafe,RealMadrid,2,1
2012.08.26,Granada,Sevilla,1,1
2012.08.26,Osasuna,Barcelona,1,2
2012.08.26,Valencia,LaCoruna,3,3
2012.08.27,AthMadrid,AthBilbao,4,0
2012.08.27,Valladolid,Levante,2,0
2012.09.01,Celta,Osasuna,2,0
2012.09.01,LaCoruna,Getafe,1,1
2012.09.01,Mallorca,Sociedad,1,0
2012.09.01,Zaragoza,Malaga,0,1
2012.09.02,AthBilbao,Valladolid,2,0
2012.09.02,Barcelona,Valencia,1,0
2012.09.02,Levante,Espanol,3,2
2012.09.02,RealMadrid,Granada,3,0
2012.09.02,Vallecano,Sevilla,0,0
2012.09.15,Getafe,Barcelona,1,4
2012.09.15,Malaga,Levante,3,1
2012.09.15,Sevilla,RealMadrid,1,0
2012.09.15,Valencia,Celta,2,1
2012.09.16,AthMadrid,Vallecano,4,3
2012.09.16,Espanol,AthBilbao,3,3
2012.09.16,Granada,LaCoruna,1,1
2012.09.16,Osasuna,Mallorca,1,1
2012.09.16,Sociedad,Zaragoza,2,0
2012.09.17,Valladolid,Betis,0,1
2012.09.22,Barcelona,Granada,2,0
2012.09.22,Betis,Espanol,1,0
2012.09.22,Celta,Getafe,2,1
2012.09.22,Zaragoza,Osasuna,3,1
2012.09.23,AthBilbao,Malaga,0,0
2012.09.23,AthMadrid,Valladolid,2,1
2012.09.23,Levante,Sociedad,2,1
2012.09.23,Mallorca,Valencia,2,0
2012.09.24,LaCoruna,Sevilla,0,2
2012.09.24,Vallecano,RealMadrid,0,2
2012.09.26,Betis,AthMadrid,2,4
2012.09.29,Malaga,Betis,4,0
2012.09.29,Sevilla,Barcelona,2,3
2012.09.29,Sociedad,AthBilbao,2,0
2012.09.29,Valencia,Zaragoza,2,0
2012.09.30,Espanol,AthMadrid,0,1
2012.09.30,Granada,Celta,2,1
2012.09.30,Osasuna,Levante,4,0
2012.09.30,RealMadrid,LaCoruna,5,1
2012.09.30,Valladolid,Vallecano,6,1
2012.10.01,Getafe,Mallorca,1,0
2012.10.05,Celta,Sevilla,2,0
2012.10.06,Betis,Sociedad,2,0
2012.10.06,Valladolid,Espanol,1,1
2012.10.06,Vallecano,LaCoruna,2,1
2012.10.06,Zaragoza,Getafe,0,1
2012.10.07,AthBilbao,Osasuna,1,0
2012.10.07,AthMadrid,Malaga,2,1
2012.10.07,Barcelona,RealMadrid,2,2
2012.10.07,Levante,Valencia,1,0
2012.10.07,Mallorca,Granada,1,2
2012.10.20,LaCoruna,Barcelona,4,5
2012.10.20,Malaga,Valladolid,2,1
2012.10.20,RealMadrid,Celta,2,0
2012.10.20,Valencia,AthBilbao,3,2
2012.10.21,Espanol,Vallecano,3,2
2012.10.21,Getafe,Levante,0,1
