2012.08.24,Dortmund,WerderBremen,2,1
2012.08.25,Augsburg,FortunaDusseldorf,0,2
2012.08.25,EinFrankfurt,Leverkusen,2,1
2012.08.25,Freiburg,Mainz,1,1
2012.08.25,GreutherFurth,BayernMunich,0,3
2012.08.25,Hamburg,Nurnberg,0,1
2012.08.25,M'gladbach,Hoffenheim,2,1
2012.08.26,Hannover,Schalke04,2,2
2012.08.26,Stuttgart,Wolfsburg,0,1
2012.08.31,Mainz,GreutherFurth,0,1
2012.09.01,FortunaDusseldorf,M'gladbach,0,0
2012.09.01,Hoffenheim,EinFrankfurt,0,4
2012.09.01,Leverkusen,Freiburg,2,0
2012.09.01,Nurnberg,Dortmund,1,1
2012.09.01,Schalke04,Augsburg,3,1
2012.09.01,WerderBremen,Hamburg,2,0
2012.09.02,BayernMunich,Stuttgart,6,1
2012.09.02,Wolfsburg,Hannover,0,4
2012.09.14,Augsburg,Wolfsburg,0,0
2012.09.15,BayernMunich,Mainz,3,1
2012.09.15,Dortmund,Leverkusen,3,0
2012.09.15,GreutherFurth,Schalke04,0,2
2012.09.15,Hannover,WerderBremen,3,2
2012.09.15,M'gladbach,Nurnberg,2,3
2012.09.15,Stuttgart,FortunaDusseldorf,0,0
2012.09.16,EinFrankfurt,Hamburg,3,2
2012.09.16,Freiburg,Hoffenheim,5,3
2012.09.21,Nurnberg,EinFrankfurt,1,2
2012.09.22,FortunaDusseldorf,Freiburg,0,0
2012.09.22,Hamburg,Dortmund,3,2
2012.09.22,Mainz,Augsburg,2,0
2012.09.22,Schalke04,BayernMunich,0,2
2012.09.22,Wolfsburg,GreutherFurth,1,1
2012.09.23,Hoffenheim,Hannover,3,1
2012.09.23,Leverkusen,M'gladbach,1,1
2012.09.23,WerderBremen,Stuttgart,2,2
2012.09.25,BayernMunich,Wolfsburg,3,0
2012.09.25,EinFrankfurt,Dortmund,3,3
2012.09.25,GreutherFurth,FortunaDusseldorf,0,2
2012.09.25,Schalke04,Mainz,3,0
2012.09.26,Augsburg,Leverkusen,1,3
2012.09.26,Freiburg,WerderBremen,1,2
2012.09.26,Hannover,Nurnberg,4,1
2012.09.26,M'gladbach,Hamburg,2,2
2012.09.26,Stuttgart,Hoffenheim,0,3
2012.09.28,FortunaDusseldorf,Schalke04,2,2
2012.09.29,Dortmund,M'gladbach,5,0
2012.09.29,Hamburg,Hannover,1,0
2012.09.29,Hoffenheim,Augsburg,0,0
2012.09.29,Leverkusen,GreutherFurth,2,0
2012.09.29,Nurnberg,Stuttgart,0,2
2012.09.29,WerderBremen,BayernMunich,0,2
2012.09.30,EinFrankfurt,Freiburg,2,1
2012.09.30,Wolfsburg,Mainz,0,2
2012.10.05,Augsburg,WerderBremen,3,1
2012.10.06,BayernMunich,Hoffenheim,2,0
2012.10.06,Freiburg,Nurnberg,3,0
2012.10.06,GreutherFurth,Hamburg,0,1
2012.10.06,Mainz,FortunaDusseldorf,1,0
2012.10.06,Schalke04,Wolfsburg,3,0
2012.10.07,Hannover,Dortmund,1,1
2012.10.07,M'gladbach,EinFrankfurt,2,0
2012.10.07,Stuttgart,Leverkusen,2,2
2012.10.19,Hoffenheim,GreutherFurth,3,3
2012.10.20,Dortmund,Schalke04,1,2
2012.10.20,EinFrankfurt,Hannover,3,1
2012.10.20,FortunaDusseldorf,BayernMunich,0,5
2012.10.20,Leverkusen,Mainz,2,2
2012.10.20,WerderBremen,M'gladbach,4,0
2012.10.20,Wolfsburg,Freiburg,0,2
2012.10.21,Hamburg,Stuttgart,0,1
2012.10.21,Nurnberg,Augsburg,0,0
2012.10.26,Augsburg,Hamburg,0,2
2012.10.27,FortunaDusseldorf,Wolfsburg,1,4
2012.10.27,Freiburg,Dortmund,0,2
2012.10.27,GreutherFurth,WerderBremen,1,1
2012.10.27,Mainz,Hoffenheim,3,0
2012.10.27,Schalke04,Nurnberg,1,0
2012.10.28,BayernMunich,Leverkusen,1,2
2012.10.28,Hannover,M'gladbach,2,3
2012.10.28,Stuttgart,EinFrankfurt,2,1
2012.11.02,EinFrankfurt,GreutherFurth,1,1
2012.11.03,Dortmund,Stuttgart,0,0
2012.11.03,Hamburg,BayernMunich,0,3
2012.11.03,Hannover,Augsburg,2,0
2012.11.03,Hoffenheim,Schalke04,3,2
2012.11.03,M'gladbach,Freiburg,1,1
2012.11.03,Nurnberg,Wolfsburg,1,0
2012.11.04,Leverkusen,FortunaDusseldorf,3,2
2012.11.04,WerderBremen,Mainz,2,1
2012.11.09,Mainz,Nurnberg,2,1
2012.11.10,Augsburg,Dortmund,1,3
2012.11.10,BayernMunich,EinFrankfurt,2,0
2012.11.10,FortunaDusseldorf,Hoffenheim,1,1
2012.11.10,Freiburg,Hamburg,0,0
2012.11.10,Schalke04,WerderBremen,2,1
2012.11.11,GreutherFurth,M'gladbach,2,4
2012.11.11,Stuttgart,Hannover,2,4
2012.11.11,Wolfsburg,Leverkusen,3,1
2012.11.17,Dortmund,GreutherFurth,3,1
2012.11.17,EinFrankfurt,Augsburg,4,2
