2012.08.25,Fiorentina,Udinese,2,1
2012.08.25,Juventus,Parma,2,0
2012.08.26,Atalanta,Lazio,0,1
2012.08.26,Chievo,Bologna,2,0
2012.08.26,Genoa,Cagliari,2,0
2012.08.26,Milan,Sampdoria,0,1
2012.08.26,Palermo,Napoli,0,3
2012.08.26,Pescara,Inter,0,3
2012.08.26,Roma,Catania,2,2
2012.08.26,Siena,Torino,0,0
2012.09.01,Bologna,Milan,1,3
2012.09.01,Torino,Pescara,3,0
2012.09.02,Cagliari,Atalanta,1,1
2012.09.02,Catania,Genoa,3,2
2012.09.02,Inter,Roma,1,3
2012.09.02,Lazio,Palermo,3,0
2012.09.02,Napoli,Fiorentina,2,1
2012.09.02,Parma,Chievo,2,0
2012.09.02,Sampdoria,Siena,2,1
2012.09.02,Udinese,Juventus,1,4
2012.09.15,Milan,Atalanta,0,1
2012.09.15,Palermo,Cagliari,1,1
2012.09.16,Chievo,Lazio,1,3
2012.09.16,Fiorentina,Catania,2,0
2012.09.16,Genoa,Juventus,1,3
2012.09.16,Napoli,Parma,3,1
2012.09.16,Pescara,Sampdoria,2,3
2012.09.16,Roma,Bologna,2,3
2012.09.16,Siena,Udinese,2,2
2012.09.16,Torino,Inter,0,2
2012.09.22,Juventus,Chievo,2,0
2012.09.22,Parma,Fiorentina,1,1
2012.09.23,Atalanta,Palermo,1,0
2012.09.23,Bologna,Pescara,1,1
2012.09.23,Cagliari,Roma,0,3
2012.09.23,Catania,Napoli,0,0
2012.09.23,Inter,Siena,0,2
2012.09.23,Lazio,Genoa,0,1
2012.09.23,Sampdoria,Torino,1,1
2012.09.23,Udinese,Milan,2,1
2012.09.25,Fiorentina,Juventus,0,0
2012.09.26,Catania,Atalanta,2,1
2012.09.26,Chievo,Inter,0,2
2012.09.26,Genoa,Parma,1,1
2012.09.26,Milan,Cagliari,2,0
2012.09.26,Napoli,Lazio,3,0
2012.09.26,Pescara,Palermo,1,0
2012.09.26,Roma,Sampdoria,1,1
2012.09.26,Torino,Udinese,0,0
2012.09.27,Siena,Bologna,1,0
2012.09.29,Juventus,Roma,4,1
2012.09.29,Parma,Milan,1,1
2012.09.30,Atalanta,Torino,1,5
2012.09.30,Bologna,Catania,4,0
2012.09.30,Cagliari,Pescara,1,2
2012.09.30,Inter,Fiorentina,2,1
2012.09.30,Lazio,Siena,2,1
2012.09.30,Palermo,Chievo,4,1
2012.09.30,Sampdoria,Napoli,0,1
2012.09.30,Udinese,Genoa,0,0
