2012.08.11,Berwick,Elgin,0,0
2012.08.11,EastStirling,QueensPark,0,2
2012.08.11,Montrose,Clyde,2,3
2012.08.11,Peterhead,Rangers,2,2
2012.08.11,Stirling,AnnanAthletic,5,1
2012.08.18,AnnanAthletic,Berwick,3,2
2012.08.18,Clyde,Peterhead,0,2
2012.08.18,Elgin,Stirling,3,1
2012.08.18,QueensPark,Montrose,2,2
2012.08.18,Rangers,EastStirling,5,1
2012.08.25,EastStirling,Elgin,1,4
2012.08.25,Montrose,AnnanAthletic,0,0
2012.08.25,Peterhead,QueensPark,1,0
2012.08.25,Stirling,Clyde,0,1
2012.08.26,Berwick,Rangers,1,1
2012.09.01,Berwick,EastStirling,3,0
2012.09.01,Clyde,AnnanAthletic,2,1
2012.09.01,Peterhead,Montrose,2,0
2012.09.01,Stirling,QueensPark,1,2
2012.09.02,Rangers,Elgin,5,1
2012.09.15,AnnanAthletic,Rangers,0,0
2012.09.15,EastStirling,Stirling,3,1
2012.09.15,Elgin,Peterhead,2,0
2012.09.15,Montrose,Berwick,3,1
2012.09.15,QueensPark,Clyde,1,0
2012.09.22,AnnanAthletic,Peterhead,2,1
2012.09.22,Berwick,Stirling,4,1
2012.09.22,EastStirling,Clyde,3,0
2012.09.22,Elgin,QueensPark,0,4
2012.09.23,Rangers,Montrose,4,1
2012.10.06,Montrose,EastStirling,3,1
2012.10.06,Peterhead,Berwick,1,0
2012.10.06,Stirling,Rangers,1,0
2012.10.13,Elgin,Montrose,6,1
2012.10.13,QueensPark,AnnanAthletic,2,2
2012.10.17,Clyde,Elgin,2,2
2012.10.20,Berwick,Clyde,2,1
2012.10.20,EastStirling,Peterhead,2,1
2012.10.20,Elgin,AnnanAthletic,2,2
2012.10.20,Rangers,QueensPark,2,0
2012.10.20,Stirling,Montrose,1,3
2012.10.27,AnnanAthletic,EastStirling,5,2
2012.10.27,Montrose,Elgin,2,2
2012.10.27,Peterhead,Stirling,2,2
2012.10.27,QueensPark,Berwick,1,1
2012.10.28,Clyde,Rangers,0,2
2012.11.10,AnnanAthletic,Stirling,5,2
2012.11.10,Clyde,Montrose,1,2
2012.11.10,Elgin,Berwick,3,1
2012.11.10,Rangers,Peterhead,2,0
2012.11.13,QueensPark,EastStirling,1,2
2012.11.17,Berwick,AnnanAthletic,3,1
2012.11.17,EastStirling,Rangers,2,6
2012.11.17,Montrose,QueensPark,1,1
2012.11.17,Peterhead,Clyde,1,0
2012.11.17,Stirling,Elgin,1,4
2012.11.23,QueensPark,Stirling,2,1
2012.11.24,AnnanAthletic,Clyde,1,3
2012.11.24,Montrose,Peterhead,2,0
2012.11.25,EastStirling,Berwick,0,1
2012.12.01,Berwick,Montrose,1,4
2012.12.05,Peterhead,Elgin,1,1
2012.12.08,AnnanAthletic,QueensPark,2,3
2012.12.08,Berwick,Peterhead,1,1
2012.12.08,Elgin,Clyde,2,1
2012.12.08,Rangers,Stirling,2,0
2012.12.15,Clyde,EastStirling,2,1
2012.12.15,Montrose,Rangers,2,4
2012.12.15,Peterhead,AnnanAthletic,2,0
2012.12.15,QueensPark,Elgin,1,1
2012.12.15,Stirling,Berwick,6,3
2012.12.18,Rangers,AnnanAthletic,3,0
2012.12.19,EastStirling,Montrose,2,2
2012.12.22,EastStirling,AnnanAthletic,2,2
2012.12.22,Elgin,Rangers,2,6
2012.12.22,Stirling,Peterhead,1,0
2012.12.26,Rangers,Clyde,3,0
2012.12.29,AnnanAthletic,Elgin,2,0
2012.12.29,Clyde,Berwick,2,1
2012.12.29,Montrose,Stirling,3,2
2012.12.29,Peterhead,EastStirling,2,0
2012.12.29,QueensPark,Rangers,0,1
2013.01.02,AnnanAthletic,Rangers,1,3
2013.01.02,EastStirling,Stirling,1,1
2013.01.02,Elgin,Peterhead,0,3
2013.01.02,Montrose,Berwick,1,3
2013.01.02,QueensPark,Clyde,4,1
2013.01.05,Berwick,EastStirling,2,0
2013.01.05,Clyde,AnnanAthletic,2,3
2013.01.05,Peterhead,Montrose,0,1
2013.01.05,Rangers,Elgin,1,1
2013.01.05,Stirling,QueensPark,2,3
2013.01.12,AnnanAthletic,Montrose,2,1
2013.01.12,Clyde,Stirling,2,1
2013.01.12,Elgin,EastStirling,3,4
2013.01.12,QueensPark,Peterhead,0,0
2013.01.12,Rangers,Berwick,4,2
2013.01.19,EastStirling,QueensPark,0,2
2013.01.19,Montrose,Clyde,1,1
2013.01.20,Peterhead,Rangers,0,1
2013.01.26,Rangers,Montrose,1,1
2013.01.29,AnnanAthletic,Peterhead,0,0
2013.02.02,Clyde,Elgin,1,1
2013.02.02,Montrose,EastStirling,2,2
2013.02.02,Peterhead,Berwick,1,1
2013.02.02,QueensPark,AnnanAthletic,2,2
2013.02.09,Berwick,Clyde,3,3
2013.02.09,EastStirling,Peterhead,2,4
2013.02.09,Elgin,AnnanAthletic,3,1
2013.02.09,Rangers,QueensPark,4,0
2013.02.09,Stirling,Montrose,3,1
2013.02.12,Stirling,EastStirling,1,1
2013.02.16,AnnanAthletic,EastStirling,1,2
2013.02.16,Clyde,Rangers,1,4
2013.02.16,Montrose,Elgin,4,1
2013.02.16,Peterhead,Stirling,0,0
2013.02.16,QueensPark,Berwick,2,1
2013.02.19,EastStirling,Clyde,3,0
2013.02.19,Stirling,AnnanAthletic,2,1
2013.02.23,Berwick,Rangers,1,3
2013.02.23,EastStirling,Elgin,3,2
2013.02.23,Montrose,AnnanAthletic,5,1
2013.02.23,Peterhead,QueensPark,0,2
2013.02.23,Stirling,Clyde,2,0
2013.02.26,Berwick,Elgin,2,1
2013.02.26,Clyde,QueensPark,0,3
2013.02.26,Stirling,Rangers,1,1
2013.03.02,AnnanAthletic,Berwick,2,2
2013.03.02,Clyde,Peterhead,2,0
2013.03.02,Elgin,Stirling,1,2
2013.03.02,QueensPark,Montrose,1,2
2013.03.02,Rangers,EastStirling,3,1
2013.03.05,Berwick,Stirling,1,0
2013.03.05,Elgin,QueensPark,3,5
2013.03.09,Berwick,Montrose,4,0
2013.03.09,Clyde,QueensPark,2,3
2013.03.09,Peterhead,Elgin,0,1
2013.03.09,Rangers,AnnanAthletic,1,2
2013.03.09,Stirling,EastStirling,9,1
2013.03.12,Berwick,QueensPark,2,0
2013.03.16,AnnanAthletic,Clyde,0,1
2013.03.16,EastStirling,Berwick,0,3
2013.03.16,Elgin,Rangers,0,1
2013.03.16,Montrose,Peterhead,0,6
2013.03.23,Berwick,Peterhead,0,2
2013.03.23,EastStirling,Montrose,1,2
2013.03.23,Rangers,Stirling,0,0
2013.03.30,Clyde,EastStirling,2,0
2013.03.30,Montrose,Rangers,0,0
2013.03.30,Peterhead,AnnanAthletic,2,0
2013.03.30,QueensPark,Elgin,0,1
2013.03.30,Stirling,Berwick,1,0
2013.04.02,Elgin,Clyde,4,2
2013.04.02,QueensPark,Stirling,2,2
2013.04.06,AnnanAthletic,Elgin,2,2
