2012.08.11,AirdrieUtd,Dumbarton,4,1
2012.08.11,Cowdenbeath,Dunfermline,0,4
2012.08.11,Morton,Livingston,2,2
2012.08.11,Partick,Falkirk,3,1
2012.08.11,RaithRvs,Hamilton,2,0
2012.08.18,Dumbarton,Cowdenbeath,0,3
2012.08.18,Dunfermline,Partick,0,1
2012.08.18,Falkirk,RaithRvs,0,2
2012.08.18,Hamilton,Morton,1,1
2012.08.18,Livingston,AirdrieUtd,0,2
2012.08.25,AirdrieUtd,Dunfermline,1,2
2012.08.25,Cowdenbeath,Hamilton,1,0
2012.08.25,Morton,Falkirk,1,2
2012.08.25,Partick,Dumbarton,3,0
2012.08.25,RaithRvs,Livingston,0,0
2012.09.01,AirdrieUtd,Cowdenbeath,0,3
2012.09.01,Dunfermline,RaithRvs,3,1
2012.09.01,Morton,Dumbarton,3,0
2012.09.01,Partick,Hamilton,4,0
2012.09.02,Falkirk,Livingston,1,2
2012.09.15,Cowdenbeath,Morton,3,4
2012.09.15,Dumbarton,Dunfermline,0,2
2012.09.15,Hamilton,Falkirk,1,1
2012.09.15,Livingston,Partick,1,2
2012.09.15,RaithRvs,AirdrieUtd,2,0
2012.09.22,Dumbarton,Hamilton,3,3
2012.09.22,Dunfermline,Livingston,4,0
2012.09.22,Falkirk,AirdrieUtd,1,1
2012.09.22,Morton,RaithRvs,1,0
2012.09.22,Partick,Cowdenbeath,2,1
2012.09.29,AirdrieUtd,Morton,2,3
2012.09.29,Cowdenbeath,Falkirk,1,1
2012.09.29,Hamilton,Dunfermline,0,3
2012.09.29,Livingston,Dumbarton,5,0
2012.09.29,RaithRvs,Partick,1,1
2012.10.06,AirdrieUtd,Hamilton,0,4
2012.10.06,Falkirk,Dunfermline,2,2
2012.10.06,Livingston,Cowdenbeath,1,1
2012.10.06,Morton,Partick,3,1
2012.10.06,RaithRvs,Dumbarton,2,2
2012.10.20,Cowdenbeath,RaithRvs,4,4
2012.10.20,Dumbarton,Falkirk,0,2
2012.10.20,Dunfermline,Morton,2,2
2012.10.20,Hamilton,Livingston,1,2
2012.10.20,Partick,AirdrieUtd,7,0
2012.10.27,Dumbarton,AirdrieUtd,3,4
2012.10.27,Dunfermline,Cowdenbeath,3,0
2012.10.27,Falkirk,Partick,0,0
2012.10.27,Hamilton,RaithRvs,0,1
2012.10.27,Livingston,Morton,2,2
2012.11.09,AirdrieUtd,Livingston,1,3
2012.11.10,Cowdenbeath,Dumbarton,0,1
2012.11.10,Morton,Hamilton,0,1
2012.11.10,Partick,Dunfermline,5,1
2012.11.10,RaithRvs,Falkirk,2,1
2012.11.16,Hamilton,Partick,1,0
2012.11.17,Cowdenbeath,AirdrieUtd,1,1
2012.11.17,Dumbarton,Morton,1,5
2012.11.17,Livingston,Falkirk,2,1
2012.11.17,RaithRvs,Dunfermline,1,3
2012.11.24,AirdrieUtd,RaithRvs,0,0
2012.11.24,Dunfermline,Dumbarton,4,0
2012.11.24,Falkirk,Hamilton,2,1
2012.11.24,Morton,Cowdenbeath,1,0
2012.11.24,Partick,Livingston,2,0
2012.12.08,Livingston,Dunfermline,2,1
2012.12.08,RaithRvs,Morton,3,3
2012.12.15,Dunfermline,Hamilton,1,1
2012.12.15,Falkirk,Cowdenbeath,2,0
2012.12.15,Morton,AirdrieUtd,2,0
2012.12.15,Partick,RaithRvs,3,2
2012.12.22,AirdrieUtd,Falkirk,1,4
2012.12.22,Cowdenbeath,Livingston,1,1
2012.12.26,Dunfermline,Falkirk,0,1
