2012.08.10,Montpellier,Toulouse,1,1
2012.08.11,EvianThononGaillard,Bordeaux,2,3
2012.08.11,Nancy,Brest,1,0
2012.08.11,Nice,Ajaccio,0,1
2012.08.11,ParisSG,Lorient,2,2
2012.08.11,Rennes,Lyon,0,1
2012.08.11,Sochaux,Bastia,2,3
2012.08.11,StEtienne,Lille,1,2
2012.08.11,Troyes,Valenciennes,0,1
2012.08.12,Reims,Marseille,0,1
2012.08.17,Lille,Nancy,1,1
2012.08.18,Bastia,Reims,2,1
2012.08.18,Brest,EvianThononGaillard,1,0
2012.08.18,Lorient,Montpellier,2,1
2012.08.18,Lyon,Troyes,4,1
2012.08.18,Toulouse,StEtienne,2,1
2012.08.18,Valenciennes,Nice,0,0
2012.08.19,Ajaccio,ParisSG,0,0
2012.08.19,Bordeaux,Rennes,1,0
2012.08.19,Marseille,Sochaux,2,0
2012.08.24,EvianThononGaillard,Lyon,1,1
2012.08.25,Nancy,Toulouse,0,1
2012.08.25,Nice,Lille,2,2
2012.08.25,Reims,Sochaux,1,0
2012.08.25,Rennes,Bastia,3,2
2012.08.25,Troyes,Lorient,2,2
2012.08.25,Valenciennes,Ajaccio,3,0
2012.08.26,Montpellier,Marseille,0,1
2012.08.26,ParisSG,Bordeaux,0,0
2012.08.26,StEtienne,Brest,4,0
2012.09.01,Ajaccio,EvianThononGaillard,2,0
2012.09.01,Bastia,StEtienne,0,3
2012.09.01,Brest,Troyes,2,1
2012.09.01,Lorient,Nancy,3,0
2012.09.01,Lyon,Valenciennes,3,2
2012.09.01,Sochaux,Montpellier,1,3
2012.09.01,Toulouse,Reims,1,1
2012.09.02,Bordeaux,Nice,1,1
2012.09.02,Lille,ParisSG,1,2
2012.09.02,Marseille,Rennes,3,1
2012.09.14,ParisSG,Toulouse,2,0
2012.09.14,Reims,Montpellier,3,1
2012.09.15,EvianThononGaillard,Bastia,3,0
2012.09.15,Nice,Brest,4,2
2012.09.15,StEtienne,Sochaux,0,1
2012.09.15,Troyes,Lille,1,1
2012.09.15,Valenciennes,Bordeaux,0,0
2012.09.16,Lyon,Ajaccio,2,0
2012.09.16,Nancy,Marseille,0,1
2012.09.16,Rennes,Lorient,1,2
2012.09.21,Montpellier,StEtienne,1,1
2012.09.22,Bastia,ParisSG,0,4
2012.09.22,Brest,Valenciennes,2,1
2012.09.22,Lorient,Nice,1,1
2012.09.22,Reims,Nancy,2,0
2012.09.22,Sochaux,Troyes,3,1
2012.09.22,Toulouse,Rennes,2,2
2012.09.23,Bordeaux,Ajaccio,2,2
2012.09.23,Lille,Lyon,1,1
2012.09.23,Marseille,EvianThononGaillard,1,0
2012.09.28,Rennes,Lille,2,0
2012.09.29,Ajaccio,Brest,1,0
2012.09.29,EvianThononGaillard,Lorient,1,1
2012.09.29,Nancy,Montpellier,0,2
2012.09.29,Nice,Bastia,2,2
2012.09.29,ParisSG,Sochaux,2,0
2012.09.29,Troyes,Toulouse,0,2
2012.09.30,Lyon,Bordeaux,0,2
2012.09.30,StEtienne,Reims,0,0
2012.09.30,Valenciennes,Marseille,4,1
2012.10.05,StEtienne,Nancy,4,0
2012.10.06,Bastia,Troyes,3,2
2012.10.06,Lille,Ajaccio,2,0
2012.10.06,Montpellier,EvianThononGaillard,2,3
2012.10.06,Reims,Nice,3,1
2012.10.06,Sochaux,Rennes,0,1
2012.10.06,Toulouse,Valenciennes,2,2
2012.10.07,Brest,Bordeaux,1,1
2012.10.07,Lorient,Lyon,1,1
2012.10.07,Marseille,ParisSG,2,2
2012.10.19,Bordeaux,Lille,1,1
2012.10.20,EvianThononGaillard,Toulouse,0,4
2012.10.20,Nancy,Sochaux,1,1
2012.10.20,Nice,StEtienne,1,1
2012.10.20,ParisSG,Reims,1,0
2012.10.20,Rennes,Montpellier,2,1
2012.10.20,Valenciennes,Lorient,6,1
