2012.08.17,Cardiff,Huddersfield,1,0
2012.08.18,Barnsley,Middlesbrough,1,0
2012.08.18,Birmingham,Charlton,1,1
2012.08.18,Burnley,Bolton,2,0
2012.08.18,CrystalPalace,Watford,2,3
2012.08.18,Derby,SheffieldWeds,2,2
2012.08.18,Hull,Brighton,1,0
2012.08.18,Ipswich,Blackburn,1,1
2012.08.18,Leeds,Wolves,1,0
2012.08.18,Leicester,Peterboro,2,0
2012.08.18,Millwall,Blackpool,0,2
2012.08.18,Nott'mForest,BristolCity,1,0
2012.08.21,Blackpool,Leeds,2,1
2012.08.21,Bolton,Derby,2,0
2012.08.21,Brighton,Cardiff,0,0
2012.08.21,BristolCity,CrystalPalace,4,1
2012.08.21,Charlton,Leicester,2,1
2012.08.21,Huddersfield,Nott'mForest,1,1
2012.08.21,Middlesbrough,Burnley,3,2
2012.08.21,Peterboro,Millwall,1,2
2012.08.21,SheffieldWeds,Birmingham,3,2
2012.08.21,Watford,Ipswich,0,1
2012.08.21,Wolves,Barnsley,3,1
2012.08.22,Blackburn,Hull,1,0
2012.08.24,Bolton,Nott'mForest,2,2
2012.08.25,Blackburn,Leicester,2,1
2012.08.25,Blackpool,Ipswich,6,0
2012.08.25,Brighton,Barnsley,5,1
2012.08.25,BristolCity,Cardiff,4,2
2012.08.25,Charlton,Hull,0,0
2012.08.25,Huddersfield,Burnley,2,0
2012.08.25,Middlesbrough,CrystalPalace,2,1
2012.08.25,Peterboro,Leeds,1,2
2012.08.25,SheffieldWeds,Millwall,3,2
2012.08.25,Watford,Birmingham,2,0
2012.08.25,Wolves,Derby,1,1
2012.09.01,Barnsley,BristolCity,1,0
2012.09.01,Birmingham,Peterboro,1,0
2012.09.01,Burnley,Brighton,1,3
2012.09.01,CrystalPalace,SheffieldWeds,2,1
2012.09.01,Derby,Watford,5,1
2012.09.01,Hull,Bolton,3,1
2012.09.01,Ipswich,Huddersfield,2,2
2012.09.01,Leeds,Blackburn,3,3
2012.09.01,Leicester,Blackpool,1,0
2012.09.01,Millwall,Middlesbrough,3,1
2012.09.01,Nott'mForest,Charlton,2,1
2012.09.02,Cardiff,Wolves,3,1
2012.09.14,Brighton,SheffieldWeds,3,0
2012.09.14,Charlton,CrystalPalace,0,1
2012.09.15,Barnsley,Blackpool,1,1
2012.09.15,Bolton,Watford,2,1
2012.09.15,BristolCity,Blackburn,3,5
2012.09.15,Burnley,Peterboro,5,2
2012.09.15,Cardiff,Leeds,2,1
2012.09.15,Huddersfield,Derby,1,0
2012.09.15,Hull,Millwall,4,1
2012.09.15,Middlesbrough,Ipswich,2,0
2012.09.15,Nott'mForest,Birmingham,2,2
2012.09.16,Wolves,Leicester,2,1
2012.09.18,Birmingham,Bolton,2,1
2012.09.18,Blackburn,Barnsley,2,1
2012.09.18,Blackpool,Middlesbrough,4,1
2012.09.18,CrystalPalace,Nott'mForest,1,1
2012.09.18,Derby,Charlton,3,2
2012.09.18,Leeds,Hull,2,3
2012.09.18,Millwall,Cardiff,0,2
2012.09.18,Peterboro,BristolCity,1,2
2012.09.18,Watford,Brighton,0,1
2012.09.19,Ipswich,Wolves,0,2
2012.09.19,Leicester,Burnley,2,1
2012.09.19,SheffieldWeds,Huddersfield,1,3
2012.09.21,Blackburn,Middlesbrough,1,2
2012.09.22,Birmingham,Barnsley,0,5
2012.09.22,CrystalPalace,Cardiff,3,2
2012.09.22,Derby,Burnley,1,2
2012.09.22,Ipswich,Charlton,1,2
2012.09.22,Leeds,Nott'mForest,2,1
