2012.08.11,Alloa,EastFife,1,1
2012.08.11,Ayr,Stenhousemuir,1,1
2012.08.11,Brechin,AlbionRvs,1,0
2012.08.11,QueenofSth,Forfar,2,0
2012.08.11,Stranraer,Arbroath,1,1
2012.08.18,AlbionRvs,Alloa,0,3
2012.08.18,Arbroath,Ayr,4,2
2012.08.18,EastFife,QueenofSth,0,0
2012.08.18,Forfar,Stranraer,4,0
2012.08.18,Stenhousemuir,Brechin,3,1
2012.08.25,Alloa,Arbroath,2,3
2012.08.25,Ayr,Forfar,2,3
2012.08.25,Brechin,EastFife,2,1
2012.08.25,QueenofSth,AlbionRvs,1,0
2012.08.25,Stranraer,Stenhousemuir,1,1
2012.09.01,Brechin,Alloa,1,3
2012.09.01,EastFife,AlbionRvs,1,2
2012.09.01,QueenofSth,Arbroath,6,0
2012.09.01,Stenhousemuir,Forfar,0,4
2012.09.01,Stranraer,Ayr,2,0
2012.09.15,AlbionRvs,Stranraer,2,1
2012.09.15,Alloa,Stenhousemuir,0,2
2012.09.15,Arbroath,EastFife,2,0
2012.09.15,Ayr,QueenofSth,2,4
2012.09.15,Forfar,Brechin,1,0
2012.09.22,AlbionRvs,Stenhousemuir,4,4
2012.09.22,Alloa,Stranraer,3,0
2012.09.22,Arbroath,Forfar,1,1
2012.09.22,Brechin,QueenofSth,0,3
2012.09.22,EastFife,Ayr,2,3
2012.09.29,Ayr,Brechin,3,0
2012.09.29,Forfar,AlbionRvs,4,2
2012.09.29,QueenofSth,Alloa,1,0
2012.09.29,Stenhousemuir,Arbroath,2,2
2012.09.29,Stranraer,EastFife,2,6
2012.10.06,Arbroath,Brechin,3,1
2012.10.06,Ayr,AlbionRvs,2,1
2012.10.06,Forfar,Alloa,2,3
2012.10.06,Stenhousemuir,EastFife,3,0
2012.10.06,Stranraer,QueenofSth,0,2
2012.10.20,AlbionRvs,Arbroath,4,0
2012.10.20,Alloa,Ayr,1,0
2012.10.20,Brechin,Stranraer,3,0
2012.10.20,EastFife,Forfar,3,0
2012.10.20,QueenofSth,Stenhousemuir,2,2
2012.10.27,Alloa,AlbionRvs,5,1
2012.10.27,Ayr,Arbroath,2,0
2012.10.27,Brechin,Stenhousemuir,7,2
2012.10.27,Stranraer,Forfar,4,1
2012.10.28,QueenofSth,EastFife,1,0
2012.11.10,EastFife,Alloa,0,1
2012.11.10,Stenhousemuir,Ayr,1,1
2012.11.17,AlbionRvs,EastFife,0,3
2012.11.17,Alloa,Brechin,2,2
2012.11.17,Arbroath,QueenofSth,2,3
2012.11.17,Ayr,Stranraer,2,1
2012.11.17,Forfar,Stenhousemuir,3,2
2012.11.20,AlbionRvs,Brechin,1,2
2012.11.20,Forfar,QueenofSth,1,5
2012.11.21,Arbroath,Stranraer,2,1
2012.11.24,Brechin,Forfar,4,1
2012.11.24,EastFife,Arbroath,2,1
2012.11.24,QueenofSth,Ayr,2,0
2012.11.24,Stenhousemuir,Alloa,0,2
2012.11.24,Stranraer,AlbionRvs,1,1
2012.12.08,Arbroath,Stenhousemuir,2,2
2012.12.11,Alloa,QueenofSth,1,0
2012.12.15,Ayr,EastFife,2,3
2012.12.15,Forfar,Arbroath,1,1
2012.12.15,QueenofSth,Brechin,1,0
2012.12.15,Stenhousemuir,AlbionRvs,1,0
2012.12.15,Stranraer,Alloa,3,2
2012.12.18,AlbionRvs,Forfar,2,3
2012.12.18,EastFife,Stranraer,0,1
2012.12.22,Alloa,Forfar,2,1
2012.12.22,EastFife,Stenhousemuir,3,2
2012.12.26,AlbionRvs,Ayr,2,0
2012.12.26,Brechin,Arbroath,3,2
2012.12.26,QueenofSth,Stranraer,4,1
2012.12.29,Arbroath,AlbionRvs,2,1
2012.12.29,Ayr,Alloa,0,0
2012.12.29,Forfar,EastFife,3,2
2012.12.29,Stenhousemuir,QueenofSth,1,3
2012.12.29,Stranraer,Brechin,0,2
2013.01.02,AlbionRvs,Stranraer,2,3
2013.01.02,Alloa,Stenhousemuir,1,0
2013.01.02,Arbroath,EastFife,1,0
2013.01.02,Ayr,QueenofSth,1,5
2013.01.02,Forfar,Brechin,1,4
2013.01.05,Brechin,Alloa,3,2
2013.01.05,EastFife,AlbionRvs,2,0
2013.01.05,QueenofSth,Arbroath,5,1
2013.01.05,Stenhousemuir,Forfar,2,0
2013.01.05,Stranraer,Ayr,0,1
2013.01.12,AlbionRvs,QueenofSth,0,3
2013.01.12,EastFife,Brechin,2,2
2013.01.12,Forfar,Ayr,2,1
2013.01.12,Stenhousemuir,Stranraer,0,0
2013.01.19,Alloa,EastFife,1,1
2013.01.19,QueenofSth,Forfar,3,1
2013.01.26,Alloa,Stranraer,4,1
2013.01.26,Arbroath,Forfar,3,1
2013.01.26,EastFife,Ayr,3,3
2013.02.02,QueenofSth,Alloa,0,0
2013.02.02,Stenhousemuir,Arbroath,1,0
2013.02.02,Stranraer,EastFife,3,1
2013.02.09,AlbionRvs,Arbroath,0,1
2013.02.09,Alloa,Ayr,2,2
2013.02.09,EastFife,Forfar,1,2
2013.02.09,QueenofSth,Stenhousemuir,2,1
2013.02.16,Arbroath,Brechin,0,1
2013.02.16,Ayr,AlbionRvs,5,2
2013.02.16,Forfar,Alloa,0,1
2013.02.16,Stenhousemuir,EastFife,2,1
2013.02.16,Stranraer,QueenofSth,0,5
2013.02.19,Brechin,Ayr,2,1
2013.02.19,Stranraer,Arbroath,2,0
2013.02.23,Alloa,Arbroath,0,1
2013.02.23,Ayr,Forfar,2,1
2013.02.23,QueenofSth,AlbionRvs,3,0
2013.02.23,Stranraer,Stenhousemuir,1,1
2013.02.26,Ayr,Stenhousemuir,1,2
2013.02.26,Forfar,AlbionRvs,4,2
2013.02.27,Arbroath,Alloa,1,2
2013.03.02,AlbionRvs,Alloa,1,5
2013.03.02,Arbroath,Ayr,1,4
2013.03.02,EastFife,QueenofSth,2,3
2013.03.02,Forfar,Stranraer,3,1
2013.03.02,Stenhousemuir,Brechin,3,3
2013.03.05,AlbionRvs,Stenhousemuir,4,3
2013.03.05,Ayr,Brechin,1,2
2013.03.09,EastFife,Arbroath,0,1
2013.03.09,QueenofSth,Ayr,2,0
2013.03.09,Stenhousemuir,Alloa,1,1
